ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
0640309266627147509,"Alojamiento entero: suite con entrada independiente en Badalona, España",Alojamiento entero,Alojamiento,Barcelona,,Badalona,,,,4.72,54,1,1,,2
0000000000042030176,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,639,860,750,4.87,76,2,2,2,4
1111672393763880471,"Habitación en Sabadell, España",Habitación,Habitación,Barcelona,,Sabadell,,,,,,1,1,,
0000000000037390432,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
1015956846083552360,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,55,55,,,1,1,,
0916683652506168481,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,55,45,50,,2,1,1,1,
1128748256363485290,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,200,,200,,,2,1,,3
0947949843469257569,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,,,,4.93,14,1,1,,
1033101321723607815,"Alojamiento entero: loft en El Masnou, España",Alojamiento entero,Alojamiento,Barcelona,,El Masnou,,,,,,1,1,2,4
0983856971931354069,"Habitación en hotel en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,2,1,1,1,2
0914345005204052583,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,49,49,,,1,1,1,
0000000000035523560,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,130,130,130,4.9,42,1,1,1,
0767496308524976961,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,45,45,4.35,46,1,1,1,
1110890206146255229,"Minicasa en Barcelona, España",Minicasa,Minicasa,Barcelona,,Barcelona,,79,79,4.5,6,1,1,1,1
1130286791333456053,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,,,1,1,,
0000000000034134022,"Alojamiento entero: suite con entrada independiente en Sant Antoni de Vilamajor, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Antoni de Vilamajor,,109,109,,,1,1,2,4
0570137054070665120,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,63,63,4.75,4,1,1,1,
1146308177780403932,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,,86,86,,,1,1,,
0000000000017690765,,,nan,Barcelona,,,256,,256,,,,1,,
0000000000034279029,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.85,227,2,1,3,4
0931871743791657871,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000004683548,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,3,4
1050433458933324269,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,5.0,3,1,1,1,2
0000000000028067068,"Habitación en Manresa, España",Habitación,Habitación,Barcelona,,Manresa,,,,,,1,1,1,
0875950395836707541,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,1,3,5
0000000000001920941,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,270,245,258,,,3,2,3,5
0561527962676123552,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,311,500,406,4.3,27,2,1,3,4
0000000000039133852,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,281,281,4.86,143,3,2,4,6
0909303159598031954,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,310,274,292,,,1,2,2,4
0862903339013872131,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,,
0845010610218630445,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,400,,400,,,3,2,6,8
0000000000037155883,"Habitación en Terrassa, España",Habitación,Habitación,Barcelona,,Terrassa,45,45,45,4.73,37,1,1,1,
0000000000005176876,,,nan,Barcelona,,,,,,,,,1,,
0000000000008811813,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,3,4
0000000000048292590,"Habitación en hotel boutique en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,218,,218,,,1,1,1,2
0000000000020433221,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,3,2,3,5
1035958768090751975,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,100,100,100,,,1,1,1,
0000000000037240219,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,70,57,64,,1,1,1,1,
1096204616038822606,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,217,,217,5.0,5,1,1,2,4
1131136209361991458,"Alojamiento entero: piso en Sant Adrià de Besòs, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri de Bess,,152,152,,,1,1,,6
0812715689396457466,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,54,50,52,,,1,1,1,
1116689403256135379,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.0,4,1,1,3,4
1098341456247267383,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,75,75,75,4.83,6,1,1,,
0654164495421642086,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000048666768,"Habitación en Vilassar de Mar, España",Habitación,Habitación,Barcelona,,Vilassar de Mar,,,,,,1,1,2,
0712244724498990260,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,,101,101,4.61,89,1,1,2,
0000000000003855575,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.9,491,1,1,1,4
0000000000001202829,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,2,4
0000000000039788335,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,70,,70,4.79,19,2,1,1,
0995860254629748261,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,34,,34,4.69,16,1,1,1,
1132326772785663006,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000001190491,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,,2
0000000000037154373,"Alojamiento entero: piso en Badalona, España",Alojamiento entero,Alojamiento,Barcelona,,Badalona,,,,4.41,134,3,1,3,5
0968165574950113439,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,259,119,189,,,1,1,2,2
0000000000033281345,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,426,,426,4.69,78,3,2,4,6
0831627620790687752,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,462,348,405,4.08,12,2,2,3,4
0000000000001554416,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.47,203,2,1,3,3
1098566396960815739,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,65,50,58,,,1,1,1,
0000000000025438996,"Alojamiento entero: loft en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,,,,4.74,309,1,1,2,4
0991269773299218187,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,1,1,1,1,
0000000000052358413,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,391,391,4.38,34,2,1,2,4
0000000000042263516,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,300,250,275,4.54,54,3,1,6,6
1086864465567213885,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.67,3,1,1,1,
1102336736593708715,"Alojamiento entero: suite con entrada independiente en Badalona, España",Alojamiento entero,Alojamiento,Barcelona,,Badalona,215,130,172,,1,1,1,,4
0923963622613516289,"Habitación en Premià de Mar, España",Habitación,Habitación,Barcelona,,Premi de Mar,,,,,,1,1,,
0987621527592655318,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,400,500,450,,,4,1,4,5
0000000000050487234,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000001018647,"Alojamiento entero: piso en Hospitalet de Llobregat, España",Alojamiento entero,Alojamiento,Barcelona,,Hospitalet de Llobregat,150,130,140,4.82,454,1,1,1,3
0000000000021452721,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,359,,359,,,2,1,3,4
0000000000018918152,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.74,82,2,1,4,6
0717043930070439520,"Habitación en hotel en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,170,,170,4.33,82,1,1,1,2
0000000000033682220,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,690,690,4.83,86,4,2,5,8
0991366514031682520,"Habitación privada en: vivienda en Sant Cebrià de Vallalta, España",Habitación privada en,Habitación,Barcelona,,Sant Cebri de Vallalta,41,40,40,,1,1,1,,2
0000000000030318508,"Alojamiento entero: casa de invitados en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,,,,4.88,155,2,1,5,4
0562150953753227272,"Alojamiento entero: casa de invitados en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,92,92,,,3,2,5,6
0000000000029642908,"Alojamiento entero: suite con entrada independiente en Sant Cugat del Vallès, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Cugat del Valls,,,,,,1,1,3,4
0912151833390786483,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,89,,89,4.18,33,1,1,,
1080410873720444554,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,150,,150,5.0,8,1,1,,
0810145356203803935,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,50,55,52,,2,1,1,1,
0000000000032776506,"Alojamiento entero: piso en Milpins, España",Alojamiento entero,Alojamiento,Barcelona,,Milpins,,82,82,,,2,1,2,4
0887375015045599220,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.5,4,3,1,3,5
0000000000001296121,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,1,3,4
1135423865454593951,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,185,185,,1,2,2,,4
1013118616997731838,"Habitación privada en: piso en Barcelona, España",Habitación privada en,Habitación,Barcelona,,Barcelona,,,,3.0,14,1,1,,2
0000000000003388218,,,nan,Barcelona,,,,,,,,,1,,
1007727085318709398,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0000000000003097242,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,376,,376,4.48,88,1,1,3,3
0000000000004510598,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,257,150,204,,,3,1,6,6
0806304406867925547,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,97,68,82,,,1,1,1,
0000000000023039188,"Alojamiento entero: piso en Manresa, España",Alojamiento entero,Alojamiento,Barcelona,,Manresa,,85,85,,,2,1,3,3
1121204526689052395,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,140,140,140,,2,1,1,1,
0000000000004004925,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,266,203,234,,,2,1,3,4
0000000000018931113,"Habitación en Terrassa, España",Habitación,Habitación,Barcelona,,Terrassa,25,,25,,,1,5,1,
0838665876795139121,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,73,73,73,,,1,1,1,
1025996520992136374,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,100,80,90,,,1,1,,
0000000000004310503,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,620,560,590,4.57,51,2,2,3,4
0000000000046094948,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,189,189,4.65,83,1,1,2,2
0711356790395762072,"Habitación en Sant Adrià de Besòs, España",Habitación,Habitación,Barcelona,,Sant Adri de Bess,,,,4.47,17,1,1,1,
0000000000043218519,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,2,2,2,4
0000000000048225671,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,304,256,280,,,1,2,2,4
0000000000032135099,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,5.0,10,1,1,3,2
0728184581752812729,"Habitación en L'Hospitalet de Llobregat, España",Habitación,Habitación,Barcelona,,LHospitalet de Llobregat,65,29,47,4.82,17,1,1,1,
0000000000048585016,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,2,3
1027573280259505493,"Habitación en Santa Coloma de Gramenet, España",Habitación,Habitación,Barcelona,,Santa Coloma de Gramenet,67,56,62,5.0,3,1,1,,
0000000000003539908,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.85,447,2,2,3,4
0882386616914940777,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,201,202,202,4.68,31,1,1,,3
1132675729201718457,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,,1,1,1,
0886034146180533677,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,55,55,55,4.84,31,1,1,1,
0976852613712497451,"Habitación en Sant Adrià de Besòs, España",Habitación,Habitación,Barcelona,,Sant Adri de Bess,60,52,56,5.0,16,1,1,,
1094745643945911636,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,,1,1,1,2,
1103707033165583062,,,nan,Barcelona,,,,,,,,,1,,
0997207607837781268,,,nan,Barcelona,,,,,,,,,1,,
0000000000023031576,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.85,266,2,1,2,3
1073212466274458382,"Habitación privada en: vivienda en L'Hospitalet de Llobregat, España",Habitación privada en,Habitación,Barcelona,,LHospitalet de Llobregat,,,,,,1,1,,2
0000000000013257273,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.77,43,1,1,1,1
0000000000000534550,"Alojamiento entero: apartamento con servicios en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,603,569,586,,,3,2,8,9
1112315354474728820,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,64,55,60,,1,1,1,,
0000000000038277393,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,342,264,303,4.87,31,2,1,4,4
0000000000001672204,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,145,145,4.63,161,1,1,1,4
0000000000018871225,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,493,,493,4.81,21,2,2,4,6
1119761943792721012,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,68,65,66,,,1,1,1,
0664222494267819991,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,267,187,227,4.76,59,2,1,,6
0000000000034595187,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,147,119,133,,1,1,1,1,2
0000000000024694493,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,4.6,10,1,1,3,4
1046278209668163326,"Alojamiento entero: piso en Sant Adrià de Besòs, España",Alojamiento entero,Alojamiento,Barcelona,,Sant Adri de Bess,,,,4.0,9,2,1,3,4
1139146851709197859,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,35,35,35,,,1,1,1,1
0000000000012791930,"Alojamiento entero: vivienda en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,1,2
0862195341737648512,"Habitación en Badalona, España",Habitación,Habitación,Barcelona,,Badalona,,,,4.27,33,1,1,,
0000000000013229284,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.37,30,1,1,1,
0573071246297397754,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,100,100,100,4.67,42,1,1,2,3
1004286459862246983,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,,,,4.68,22,1,1,1,
1121475986100360045,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,237,278,258,5.0,4,1,1,1,2
1105608754093837987,"Alojamiento entero: apto. residencial en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,267,267,267,,1,3,2,8,6
1124626480855418573,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,1,1,5,2,4
0000000000000688527,"Alojamiento entero: piso en Barcelona, España",Alojamiento entero,Alojamiento,Barcelona,,Barcelona,,,,,,1,1,2,4
1117359978723041077,"Habitación en Barcelona, España",Habitación,Habitación,Barcelona,,Barcelona,100,100,100,5.0,3,1,1,,
0572171359555825648,"Alojamiento entero: apto. residencial en Santa Coloma de Gramenet, España",Alojamiento entero,Alojamiento,Barcelona,,Santa Coloma de Gramenet,176,,176,4.43,101,3,1,6,6
