ID,CP,PRECIO POR PISO,PRECIO POR CASA
1051948983791131412,33207,1969 ,1770 
49850762,33011,1596 ,517 
37655973,33203,2736 ,2250 
1142577729955233683,33013,1641 ,1501 
1110916070344833514,33207,1969 ,1770 
853349868692832207,33394,2224 ,1984 
14149164,33204,2460 ,2129 
23063570,33011,1596 ,517 
1038299105791418917,33004,2341 ,1272 
667060497074010955,33204,2460 ,2129 
547605864326734009,33203,2736 ,2250 
644196089123507249,33212,1744 ,982 
1118193244486490578,33290,1511 ,1523 
1038981492245863990,33203,2736 ,2250 
50511167,33119,657 ,821 
1035924115188137696,33203,2736 ,2250 
893237705386605904,33201,2923 ,3171 
50503871,33001,1993 ,1272 
1159873818217957926,33012,1699 ,1611 
916729769977824153,33212,1744 ,982 
653299795396732448,33212,1744 ,982 
43877695,33209,1787 ,1614 
901289141896520997,33205,2133 ,1770 
1112105516319787212,33012,1699 ,1611 
1100217394904384278,33002,2320 ,1272 
41522583,33007,2071 ,3882 
633798979768061997,33211,1812 ,1578 
989922099256532617,33202,2638 ,1770 
1079911659353106744,33201,2923 ,3171 
957849831789782069,33013,1641 ,1501 
51171531,33001,1993 ,1272 
640529238493629174,33006,1784 ,1801 
1143969346405248454,33012,1699 ,1611 
10990175,33212,1744 ,982 
23988675,33203,2736 ,2250 
898650765654822176,33011,1596 ,517 
47901334,33201,2923 ,3171 
43962294,33203,2736 ,2250 
584851840961810103,33009,1842 ,1446 
50954632,33004,2341 ,1272 
902719021835168574,33001,1993 ,1272 
861518399585116980,33007,2071 ,3882 
733975683089320145,33009,1842 ,1446 
1105644945651528984,33209,1787 ,1614 
1157743282549232927,33207,1969 ,1770 
1102030889237652142,33003,2090 ,1618 
4940264,33191,1187 ,1277 
11357505,33010,1397 ,1358 
10173286,33011,1596 ,517 
49848332,33011,1596 ,517 
964184,33011,1596 ,517 
1117364404435385446,33212,1744 ,982 
1018699609521488327,33010,1397 ,1358 
922510355511024188,33204,2460 ,2129 
1155043034421461232,33211,1812 ,1578 
1002704794911394490,33213,1353 ,1760 
760468880158330867,33213,1353 ,1760 
958672797879242263,33012,1699 ,1611 
13208146,33201,2923 ,3171 
36408325,33201,2923 ,3171 
951470924719619145,33009,1842 ,1446 
1093362345833083167,33206,2807 ,1770 
922381731565964442,33207,1969 ,1770 
999914663667642679,33203,2736 ,2250 
14397333,33006,1784 ,1801 
35159709,33203,2736 ,2250 
952532121537373867,33210,1480 ,1940 
857054443656739535,33394,2224 ,1984 
967587155261293674,33013,1641 ,1501 
1138138959817327049,33204,2460 ,2129 
48465248,33207,1969 ,1770 
942837347497863444,33003,2090 ,1618 
928850948357549664,33209,1787 ,1614 
906523864156078027,33203,2736 ,2250 
32862999,33010,1397 ,1358 
51793431,33202,2638 ,1770 
1020771492202566006,33202,2638 ,1770 
959404034408737265,33006,1784 ,1801 
44120970,33212,1744 ,982 
1060189582624135055,33008,1564 ,1375 
916627450251374345,33208,1679 ,1770 
862437807754711128,33207,1969 ,1770 
5680323,33203,2736 ,2250 
643522838065366938,33211,1812 ,1578 
51626963,33209,1787 ,1614 
1156510901049071463,33210,1480 ,1940 
1110030078067548336,33204,2460 ,2129 
1021552261019967980,33204,2460 ,2129 
50783261,33209,1787 ,1614 
614522641636369058,33009,1842 ,1446 
12330012,33003,2090 ,1618 
34700550,33205,2133 ,1770 
1159300465564351871,33012,1699 ,1611 
52594882,33211,1812 ,1578 
52816981,33212,1744 ,982 
662896988206763307,33213,1353 ,1760 
994209242084056631,33202,2638 ,1770 
908532326246978646,33002,2320 ,1272 
2287943,33008,1564 ,1375 
49313922,33201,2923 ,3171 
1041404901760788188,33209,1787 ,1614 
24382197,33210,1480 ,1940 
818597248062529133,33006,1784 ,1801 
691067619547610980,33003,2090 ,1618 
836756442436265163,33202,2638 ,1770 
901900126241985374,33204,2460 ,2129 
34519425,33212,1744 ,982 
2650671,33002,2320 ,1272 
6119009,33209,1787 ,1614 
45075688,33210,1480 ,1940 
945367881188535162,33013,1641 ,1501 
918925981929091447,33210,1480 ,1940 
40130707,33011,1596 ,517 
1083483156611789838,33006,1784 ,1801 
701384865148134492,33202,2638 ,1770 
38114253,33202,2638 ,1770 
729749854698511344,33011,1596 ,517 
35242563,33208,1679 ,1770 
50669013,33001,1993 ,1272 
27825610,33006,1784 ,1801 
1033125920929686379,33012,1699 ,1611 
888808754502242123,33011,1596 ,517 
1153558448381364209,33208,1679 ,1770 
1061601852024010067,33001,1993 ,1272 
22581718,33202,2638 ,1770 
1060667160468563155,33212,1744 ,982 
9638715,33004,2341 ,1272 
660226934157302613,33204,2460 ,2129 
749883777330997670,33212,1744 ,982 
1045416229500058335,33202,2638 ,1770 
935567556677978338,33009,1842 ,1446 
1095468067166624080,33011,1596 ,517 
1059893483912987170,33012,1699 ,1611 
916475698522665195,33009,1842 ,1446 
1140746904316783251,33007,2071 ,3882 
23709770,33002,2320 ,1272 
926783430009639484,33208,1679 ,1770 
25072625,33203,2736 ,2250 
1154885016700226936,33204,2460 ,2129 
19918039,33206,2807 ,1770 
940622914169172593,33209,1787 ,1614 
1096550172582147525,33012,1699 ,1611 
888341079016838127,33208,1679 ,1770 
900486473180222695,33206,2807 ,1770 
13967953,33011,1596 ,517 
1152985103879975106,33001,1993 ,1272 
633832100016807380,33204,2460 ,2129 
51256581,33013,1641 ,1501 
939607586594809540,33002,2320 ,1272 
1093316284763541132,33202,2638 ,1770 
49562699,33202,2638 ,1770 
978119425501646172,33011,1596 ,517 
1096288810365344227,33011,1596 ,517 
993364682940345372,33010,1397 ,1358 
854235287310826643,33213,1353 ,1760 
997848787389727092,33001,1993 ,1272 
934534915715498246,33012,1699 ,1611 
1120787706546385153,33202,2638 ,1770 
18471119,33208,1679 ,1770 
34618817,33209,1787 ,1614 
908504095587002460,33207,1969 ,1770 
1105762925475525926,33013,1641 ,1501 
850661280816009644,33204,2460 ,2129 
849637370669603226,33012,1699 ,1611 
845979257477490109,33350,1383 ,1513 
18504064,33201,2923 ,3171 
1131106412354962628,33207,1969 ,1770 
49835529,33211,1812 ,1578 
16972832,33002,2320 ,1272 
952106488935239147,33202,2638 ,1770 
50886190,33202,2638 ,1770 
956596736872344283,33210,1480 ,1940 
917365498113357283,33006,1784 ,1801 
653733071452087180,33203,2736 ,2250 
881259372450863058,33012,1699 ,1611 
19847426,33201,2923 ,3171 
40295419,33202,2638 ,1770 
915978283103369843,33209,1787 ,1614 
1108826908240140121,33209,1787 ,1614 
41340020,33194,1508 ,1529 
1113888285430407118,33009,1842 ,1446 
610030879855118090,33210,1480 ,1940 
948363802874654405,33003,2090 ,1618 
822219185392453297,33012,1699 ,1611 
675019335638845128,33209,1787 ,1614 
768044763364143549,33206,2807 ,1770 
700358720126327494,33013,1641 ,1501 
593878283583893792,33001,1993 ,1272 
1118065014784795820,33011,1596 ,517 
847063622487337132,33003,2090 ,1618 
1093973240425006649,33212,1744 ,982 
23522759,33202,2638 ,1770 
43629989,33008,1564 ,1375 
1112089863096403330,33208,1679 ,1770 
1115052936485644342,33201,2923 ,3171 
1109444352464543225,33202,2638 ,1770 
38060129,33212,1744 ,982 
23014425,33012,1699 ,1611 
17878197,33205,2133 ,1770 
1141590415061171400,33202,2638 ,1770 
1084675067483810117,33203,2736 ,2250 
995407757715336017,33207,1969 ,1770 
709302531086928968,33007,2071 ,3882 
872919408438899272,33208,1679 ,1770 
906609496271820408,33204,2460 ,2129 
43613493,33002,2320 ,1272 
1077303070728721811,33208,1679 ,1770 
44546199,33202,2638 ,1770 
41854391,33002,2320 ,1272 
33878702,33010,1397 ,1358 
19763361,33202,2638 ,1770 
951261190091037402,33691,1288 ,1266 
627828378118102153,33204,2460 ,2129 
926860055516550370,33203,2736 ,2250 
45759421,33007,2071 ,3882 
884908106004322931,33207,1969 ,1770 
33491356,33002,2320 ,1272 
903792431608208569,33201,2923 ,3171 
984593868406235757,33005,2179 ,1272 
49431483,33009,1842 ,1446 
41279924,33208,1679 ,1770 
50712284,33201,2923 ,3171 
878833840104598286,33204,2460 ,2129 
24179352,33210,1480 ,1940 
45050166,33007,2071 ,3882 
53966201,33009,1842 ,1446 
49794235,33202,2638 ,1770 
42330585,33013,1641 ,1501 
1157933412898865248,33201,2923 ,3171 
908485777716761123,33211,1812 ,1578 
928012515567885604,33202,2638 ,1770 
51148936,33202,2638 ,1770 
769958728693386082,33208,1679 ,1770 
1151670711936929337,33009,1842 ,1446 
849121983261313376,33007,2071 ,3882 
24406076,33010,1397 ,1358 
51576335,33204,2460 ,2129 
703726771345256947,33009,1842 ,1446 
666317554380277668,33207,1969 ,1770 
881598544966483983,33012,1699 ,1611 
41045996,33009,1842 ,1446 
889378,33201,2923 ,3171 
948364408862342866,33003,2090 ,1618 
1151664268548320266,33007,2071 ,3882 
663811123389159731,33212,1744 ,982 
1065339277800436267,33209,1787 ,1614 
891895150550635993,33206,2807 ,1770 
5013826,33012,1699 ,1611 
12922583,33005,2179 ,1272 
989760418192656604,33006,1784 ,1801 
1141140198386250150,33213,1353 ,1760 
49015880,33201,2923 ,3171 
1071616195784638373,33205,2133 ,1770 
42166543,33209,1787 ,1614 
879349377728369934,33202,2638 ,1770 
930910190799273417,33206,2807 ,1770 
599668129637998479,33212,1744 ,982 
1100798193622104706,33001,1993 ,1272 
50736605,33002,2320 ,1272 
996055236240171719,33008,1564 ,1375 
51231128,33211,1812 ,1578 
26273597,33009,1842 ,1446 
20499375,33009,1842 ,1446 
976031173822060197,33204,2460 ,2129 
568690259886960336,33206,2807 ,1770 
1122421324892977226,33350,1383 ,1513 
938407906129289410,33201,2923 ,3171 
37743618,33205,2133 ,1770 
958895819732296606,33211,1812 ,1578 
45012299,33194,1508 ,1529 
53891796,33010,1397 ,1358 
567887874741082920,33003,2090 ,1618 
948363143474135327,33003,2090 ,1618 
606147856396648741,33002,2320 ,1272 
596814016013311894,33919,443 ,867 
939018873390505032,33211,1812 ,1578 
1114412906071489773,33212,1744 ,982 
51285241,33008,1564 ,1375 
17822272,33204,2460 ,2129 
936830606729759362,33204,2460 ,2129 
20583620,33211,1812 ,1578 
44202755,33392,1977 ,1448 
19074956,33205,2133 ,1770 
891112572885776366,33203,2736 ,2250 
24037445,33212,1744 ,982 
928702117969651425,33207,1969 ,1770 
809409775358339358,33003,2090 ,1618 
52124876,33212,1744 ,982 
1084816127618008569,33203,2736 ,2250 
909131232301227369,33390,1977 ,1548 
51173922,33008,1564 ,1375 
740588883126615413,33012,1699 ,1611 
1099892803865372349,33010,1397 ,1358 
665048226445440649,33013,1641 ,1501 
995649362269385750,33207,1969 ,1770 
936012826920912451,33202,2638 ,1770 
936576646284103028,33205,2133 ,1770 
926161382892708879,33212,1744 ,982 
50665717,33207,1969 ,1770 
48625880,33207,1969 ,1770 
50097344,33210,1480 ,1940 
45604192,33202,2638 ,1770 
1140984654203338136,33207,1969 ,1770 
663457261335348583,33394,2224 ,1984 
37593589,33203,2736 ,2250 
847029647216936293,33009,1842 ,1446 
1131109680224498816,33009,1842 ,1446 
596254607176669633,33202,2638 ,1770 
908659871954657425,33170,1665 ,1570 
44893926,33201,2923 ,3171 
43297143,33004,2341 ,1272 
958577545421334425,33206,2807 ,1770 
7268242,33204,2460 ,2129 
41765555,33203,2736 ,2250 
1136114702604780009,33013,1641 ,1501 
51482984,33010,1397 ,1358 
1113558325141139133,33211,1812 ,1578 
898435511091624897,33202,2638 ,1770 
1028096282088587921,33011,1596 ,517 
897095106149965368,33202,2638 ,1770 
785398714693852130,33212,1744 ,982 
1104564248964503316,33012,1699 ,1611 
894192449040813242,33008,1564 ,1375 
1152679529785468191,33213,1353 ,1760 
1104350542719141703,33010,1397 ,1358 
1018866471594948207,33208,1679 ,1770 
1112400504099751230,33210,1480 ,1940 
954334943666242957,33203,2736 ,2250 
897533062710493530,33204,2460 ,2129 
44940029,33012,1699 ,1611 
666589101011154180,33009,1842 ,1446 
954879957720731255,33203,2736 ,2250 
1085316511929133247,33203,2736 ,2250 
1147509591472925635,33204,2460 ,2129 
51630374,33210,1480 ,1940 
1156648398725124126,33205,2133 ,1770 
19783156,33009,1842 ,1446 
669222817344011140,33212,1744 ,982 
1030863722267619506,33006,1784 ,1801 
16269875,33001,1993 ,1272 
870199484615241429,33011,1596 ,517 
41456445,33009,1842 ,1446 
1146940221262484936,33392,1977 ,1448 
51484592,33006,1784 ,1801 
746732664661603047,33208,1679 ,1770 
614466668215647405,33210,1480 ,1940 
29780033,33012,1699 ,1611 
856248838064161609,33213,1353 ,1760 
42253798,33208,1679 ,1770 
1140538539720760638,33201,2923 ,3171 
50376765,33206,2807 ,1770 
856306161651933430,33202,2638 ,1770 
45631933,33201,2923 ,3171 
44304487,33203,2736 ,2250 
31817787,33202,2638 ,1770 
44315489,33205,2133 ,1770 
1026253193390839336,33010,1397 ,1358 
878772241522532377,33203,2736 ,2250 
13235405,33210,1480 ,1940 
1050857036507666105,33001,1993 ,1272 
1102914507281717827,33201,2923 ,3171 
647721670677911800,33206,2807 ,1770 
51691136,33195,1733 ,1138 
834538882373523601,33203,2736 ,2250 
1127542270005872960,33202,2638 ,1770 
983922117162556961,33005,2179 ,1272 
48822338,33208,1679 ,1770 
1142047317613844834,33004,2341 ,1272 
1118746229938836264,33012,1699 ,1611 
676239172379470605,33203,2736 ,2250 
1072288207167824380,33009,1842 ,1446 
989195579296923745,33009,1842 ,1446 
1036376270158211614,33003,2090 ,1618 
1091175400134040909,33004,2341 ,1272 
1064690018243077430,33009,1842 ,1446 
599844411660484604,33206,2807 ,1770 
1023253551767282546,33011,1596 ,517 
975337043146563671,33010,1397 ,1358 
35570648,33009,1842 ,1446 
968726467936976753,33011,1596 ,517 
1142601089443445071,33203,2736 ,2250 
821021524605572673,33009,1842 ,1446 
1117349384092865965,33202,2638 ,1770 
746881069157896596,33012,1699 ,1611 
1105645579526387952,33212,1744 ,982 
539928,33203,2736 ,2250 
1070463853840753321,33393,1977 ,1431 
41375462,33394,2224 ,1984 
650624147181870317,33003,2090 ,1618 
1155724869981208129,33203,2736 ,2250 
31236578,33203,2736 ,2250 
791910942184733423,33008,1564 ,1375 
623113329898514169,33212,1744 ,982 
1106373433964326091,33203,2736 ,2250 
54065060,33009,1842 ,1446 
43964506,33012,1699 ,1611 
769556516281580379,33209,1787 ,1614 
20218355,33201,2923 ,3171 
922115742478382306,33002,2320 ,1272 
39750523,33203,2736 ,2250 
1091034879457560897,33007,2071 ,3882 
26921041,33206,2807 ,1770 
682075805962987951,33392,1977 ,1448 
1049430596850284971,33002,2320 ,1272 
935557468116282848,33212,1744 ,982 
974506924130618912,33005,2179 ,1272 
50519958,33201,2923 ,3171 
1156496526292284523,33202,2638 ,1770 
909324077182776701,33006,1784 ,1801 
1092008893359163828,33209,1787 ,1614 
43786996,33211,1812 ,1578 
610831231575841870,33392,1977 ,1448 
700777462247605655,33013,1641 ,1501 
26988174,33009,1842 ,1446 
49994197,33206,2807 ,1770 
850378439726274750,33202,2638 ,1770 
17264798,33004,2341 ,1272 
49820813,33003,2090 ,1618 
827653508481237261,33209,1787 ,1614 
37474665,33006,1784 ,1801 
23742727,33205,2133 ,1770 
1148976551376015874,33208,1679 ,1770 
609287054129554306,33010,1397 ,1358 
19995048,33007,2071 ,3882 
45267954,33199,1733 ,1150 
14132115,33006,1784 ,1801 
835925320218019951,33202,2638 ,1770 
928185953782215984,33202,2638 ,1770 
1150773528559017694,33011,1596 ,517 
630375706886503027,33210,1480 ,1940 
938044535499980124,33203,2736 ,2250 
642722570185338676,33010,1397 ,1358 
1155839790012982274,33350,1383 ,1513 
871452754496334906,33210,1480 ,1940 
32866015,33010,1397 ,1358 
1109996004350095962,33203,2736 ,2250 
1090983931220476578,33206,2807 ,1770 
1086769067948790424,33202,2638 ,1770 
1141174311183205256,33203,2736 ,2250 
1152098254222960214,33006,1784 ,1801 
1002932625367114782,33206,2807 ,1770 
960265251118458213,33013,1641 ,1501 
51977539,33013,1641 ,1501 
54035090,33209,1787 ,1614 
35228243,33203,2736 ,2250 
754398469107417176,33006,1784 ,1801 
14872538,33202,2638 ,1770 
832523449298398417,33205,2133 ,1770 
897005779407673763,33210,1480 ,1940 
934031671126927875,33201,2923 ,3171 
52616635,33008,1564 ,1375 
48282682,33210,1480 ,1940 
50538298,33204,2460 ,2129 
950584113855255634,33203,2736 ,2250 
899994320900309579,33202,2638 ,1770 
3662505,33204,2460 ,2129 
828057695357952060,33207,1969 ,1770 
50038886,33205,2133 ,1770 
17604521,33206,2807 ,1770 
24695881,33001,1993 ,1272 
1039681770471383096,33202,2638 ,1770 
860841217933842860,33207,1969 ,1770 
618502289514893374,33210,1480 ,1940 
683337372974015852,33012,1699 ,1611 
1142185150867968178,33201,2923 ,3171 
942053775339289979,33208,1679 ,1770 
50111297,33204,2460 ,2129 
23365178,33010,1397 ,1358 
40176546,33204,2460 ,2129 
1153575522008777468,33208,1679 ,1770 
781631855665577738,33012,1699 ,1611 
563108052743892738,33211,1812 ,1578 
1122266272752058339,33208,1679 ,1770 
635623823749747941,33350,1383 ,1513 
565993161406182093,33006,1784 ,1801 
17360496,33203,2736 ,2250 
36418358,33212,1744 ,982 
53979254,33010,1397 ,1358 
21941613,33203,2736 ,2250 
1125075949080089447,33009,1842 ,1446 
1366546,33193,1419 ,1231 
805082843473545834,33013,1641 ,1501 
25156796,33011,1596 ,517 
20272915,33202,2638 ,1770 
43705492,33202,2638 ,1770 
39562192,33203,2736 ,2250 
918104029173835368,33206,2807 ,1770 
950521208212863943,33012,1699 ,1611 
42094492,33008,1564 ,1375 
13869615,33202,2638 ,1770 
6358179,33213,1353 ,1760 
892874374966551207,33010,1397 ,1358 
1083386649206203201,33001,1993 ,1272 
40329706,33201,2923 ,3171 
1115831402638324363,33204,2460 ,2129 
701309383643985721,33008,1564 ,1375 
